"","time","posX","posY","orientation","00:14:bf:b1:97:8a","00:14:bf:b1:97:90","00:0f:a3:39:e1:c0","00:14:bf:b1:97:8d","00:14:bf:b1:97:81","00:14:bf:3b:c7:c6","00:0f:a3:39:dd:cd","nas","posXY","angle"
"39166","1140360329582",26,7,315.2,-63,-71,-54,-56,-57,-60,-79,0,"26.0-7.0",315
"39167","1140360330338",26,7,315.2,-64,-77,-54,-55,-58,-68,-80,0,"26.0-7.0",315
"39168","1140360330590",26,7,315.2,-63,-69,-52,-55,-57,-59,-81,0,"26.0-7.0",315
"39169","1140360331598",26,7,315.2,-63,-76,-54,-54,-57,-59,-79,0,"26.0-7.0",315
"39170","1140360331850",26,7,315.2,-63,-71,-53,-49,-56,-58,-78,0,"26.0-7.0",315
"39171","1140360332606",26,7,315.2,-63,-71,-54,-55,-57,-59,-79,0,"26.0-7.0",315
"39172","1140360333110",26,7,315.2,-63,-72,-53,-55,-57,-67,-79,0,"26.0-7.0",315
"39173","1140360334119",26,7,315.2,-63,-70,-53,-54,-59,-58,-78,0,"26.0-7.0",315
"39174","1140360334623",26,7,315.2,-61,-73,-53,-49,-59,-58,-79,0,"26.0-7.0",315
"39175","1140360335127",26,7,315.2,-62,-70,-58,-50,-57,-68,-80,0,"26.0-7.0",315
"39176","1140360335379",26,7,315.2,-65,-69,-60,-55,-56,-58,-80,0,"26.0-7.0",315
"39177","1140360335883",26,7,315.2,-63,-70.25,-53,-55,-56,-59,-78,0,"26.0-7.0",315
"39178","1140360336891",26,7,315.2,-68,-70,-57,-54,-57,-55,-81,0,"26.0-7.0",315
"39179","1140360337143",26,7,315.2,-66,-73,-55,-49,-59,-63,-80,0,"26.0-7.0",315
"39180","1140360337395",26,7,315.2,-65,-73,-59,-53,-59,-58,-81,0,"26.0-7.0",315
"39181","1140360337647",26,7,315.2,-63,-72,-52,-50,-59,-66,-81,0,"26.0-7.0",315
"39182","1140360337899",26,7,315.2,-65,-72,-63,-53,-58,-58,-81,0,"26.0-7.0",315
"39183","1140360338151",26,7,315.2,-65,-77,-62,-53,-59,-64,-79,0,"26.0-7.0",315
"39184","1140360338403",26,7,315.2,-65,-72,-62,-53,-58,-59,-79,0,"26.0-7.0",315
"39185","1140360338655",26,7,315.2,-63,-72,-53,-55,-57,-65.5,-80,0,"26.0-7.0",315
"39186","1140360339163",26,7,315.2,-67,-73,-59,-54,-57,-59,-79,0,"26.0-7.0",315
"39187","1140360339667",26,7,315.2,-65,-67,-60,-53,-59,-59,-79,0,"26.0-7.0",315
"39188","1140360339919",26,7,315.2,-66,-72.5,-60,-51,-58,-63,-80,0,"26.0-7.0",315
"39189","1140360340423",26,7,315.2,-62,-67,-55,-50,-57,-60,-80,0,"26.0-7.0",315
"39190","1140360341935",26,7,315.2,-63,-68.5,-55,-55,-59,-65,-80,0,"26.0-7.0",315
"39191","1140360342439",26,7,315.2,-60,-73,-55,-55,-58,-60,-79,0,"26.0-7.0",315
"39192","1140360342691",26,7,315.2,-64,-73,-54,-55,-60,-64,-80,0,"26.0-7.0",315
"39193","1140360342943",26,7,315.2,-69,-70,-55,-55,-58,-61,-80,0,"26.0-7.0",315
"39194","1140360343195",26,7,315.2,-63,-69,-64,-56,-57,-60,-81,0,"26.0-7.0",315
"39195","1140360343951",26,7,315.2,-69,-74,-55,-57,-58,-61,-80,0,"26.0-7.0",315
"39196","1140360344203",26,7,315.2,-63,-70,-54,-56,-57,-62,-81,0,"26.0-7.0",315
"39197","1140360344708",26,7,315.2,-63,-69,-59,-57,-57,-66,-78,0,"26.0-7.0",315
"39198","1140360345463",26,7,315.2,-61.5,-70,-54,-58,-58,-62,-80,0,"26.0-7.0",315
"39199","1140360345971",26,7,315.2,-61,-70,-54,-60,-57,-61,-80,0,"26.0-7.0",315
"39200","1140360347231",26,7,315.2,-62,-69,-52,-58,-53,-63,-79,0,"26.0-7.0",315
"39201","1140360348491",26,7,315.2,-63,-70,-52,-48,-52,-61,-80,0,"26.0-7.0",315
"39202","1140360348744",26,7,315.2,-63,-69,-53,-55,-59,-60,-81,0,"26.0-7.0",315
"39203","1140360349504",26,7,315.2,-70,-70,-57,-46,-52,-61,-79,0,"26.0-7.0",315
"39204","1140360491912",21,8,359.9,-61,-68,-52,-47,-55,-66,-78,0,"21.0-8.0",0
"39205","1140360493425",21,8,359.9,-64,-72,-53,-48,-51,-64,-73,0,"21.0-8.0",0
"39206","1140360493929",21,8,359.9,-61,-72,-51,-48,-58,-64,-76,0,"21.0-8.0",0
"39207","1140360495693",21,8,359.9,-66,-66,-54,-47,-59,-61,-79,0,"21.0-8.0",0
"39208","1140360496701",21,8,359.9,-67,-70,-50,-47,-60,-63,-80,0,"21.0-8.0",0
"39209","1140360496953",21,8,359.9,-67,-67,-55,-48,-58,-63,-80,0,"21.0-8.0",0
"39210","1140360497709",21,8,359.9,-65,-66,-55,-50,-58,-66,-76,0,"21.0-8.0",0
"39211","1140360498213",21,8,359.9,-68,-69,-49,-49,-57,-65,-79,0,"21.0-8.0",0
"39212","1140360498465",21,8,359.9,-64,-67,-50,-48,-58,-65,-77,0,"21.0-8.0",0
"39213","1140360498969",21,8,359.9,-64,-69,-49,-48,-58,-64,-77,0,"21.0-8.0",0
"39214","1140360499473",21,8,359.9,-62,-63,-50,-47,-57,-63,-76,0,"21.0-8.0",0
"39215","1140360500733",21,8,359.9,-66,-66,-56,-49,-51,-66,-78,0,"21.0-8.0",0
"39216","1140360500985",21,8,359.9,-67,-68,-56,-48,-59,-60,-77,0,"21.0-8.0",0
"39217","1140360501489",21,8,359.9,-65.5,-69,-49,-47,-52,-65,-78,0,"21.0-8.0",0
"39218","1140360501741",21,8,359.9,-65,-65,-49,-49,-58,-64,-77,0,"21.0-8.0",0
"39219","1140360501994",21,8,359.9,-63,-70,-50,-49,-52,-64,-76,0,"21.0-8.0",0
"39220","1140360502497",21,8,359.9,-64,-68,-54,-47,-57,-64,-78,0,"21.0-8.0",0
"39221","1140360503505",21,8,359.9,-65,-66,-49,-47,-57,-66,-77,0,"21.0-8.0",0
"39222","1140360504765",21,8,359.9,-65,-62,-50,-48,-57,-65,-78,0,"21.0-8.0",0
"39223","1140360505017",21,8,359.9,-59,-68,-56,-47,-58,-63,-78,0,"21.0-8.0",0
"39224","1140360505521",21,8,359.9,-60,-69,-50,-48,-56,-63,-79,0,"21.0-8.0",0
"39225","1140360505773",21,8,359.9,-61,-68,-49,-47,-57,-63,-77,0,"21.0-8.0",0
"39226","1140360506025",21,8,359.9,-62,-65.5,-50,-48,-58,-65,-78,0,"21.0-8.0",0
"39227","1140360506529",21,8,359.9,-62,-68,-56,-48,-58,-65,-76,0,"21.0-8.0",0
"39228","1140360507037",21,8,359.9,-63,-69,-50,-47,-57,-65,-78,0,"21.0-8.0",0
"39229","1140360507289",21,8,359.9,-62,-68,-50,-55,-58,-66,-78,0,"21.0-8.0",0
"39230","1140360508045",21,8,359.9,-64,-68,-49,-48,-58,-65,-77,0,"21.0-8.0",0
"39231","1140360508549",21,8,359.9,-63,-63,-50,-47,-58,-65,-77,0,"21.0-8.0",0
"39232","1140360508801",21,8,359.9,-63,-68,-49,-48,-58,-66,-77,0,"21.0-8.0",0
"39233","1140360510314",21,8,359.9,-62,-63,-49,-46,-51,-62,-76,0,"21.0-8.0",0
"39234","1140360511322",21,8,359.9,-65,-64,-55,-47,-56,-66,-77,0,"21.0-8.0",0
"39235","1140360511574",21,8,359.9,-63,-69,-56,-47,-58,-66,-77,0,"21.0-8.0",0
"39236","1140360512078",21,8,359.9,-62,-77,-49,-49,-57,-69,-76,0,"21.0-8.0",0
"39237","1140360512582",21,8,359.9,-65,-66,-59,-51,-57,-63,-78,0,"21.0-8.0",0
"39238","1140360512834",21,8,359.9,-65,-72,-52,-53,-50,-65,-77,0,"21.0-8.0",0
"39239","1140360513842",21,8,359.9,-64.5,-71,-59,-52,-56,-68,-77,0,"21.0-8.0",0
"39240","1140360514850",21,8,359.9,-68,-68,-56,-49,-58,-68,-77,0,"21.0-8.0",0
"39241","1140360515102",21,8,359.9,-67,-69,-49,-47,-57,-64,-77,0,"21.0-8.0",0
"39242","1140360515354",21,8,359.9,-65.5,-69,-50,-47,-57,-66,-76,0,"21.0-8.0",0
"39243","1140360516362",21,8,359.9,-67,-68,-55,-49,-58,-64,-75,0,"21.0-8.0",0
"39244","1140360518630",21,8,359.9,-65,-64,-49,-48,-55,-64,-75,0,"21.0-8.0",0
"39245","1140360518882",21,8,359.9,-66,-65,-50,-47,-56,-66,-76,0,"21.0-8.0",0
"39246","1140360519134",21,8,359.9,-63,-65,-49,-47,-56,-64,-78,0,"21.0-8.0",0
"39247","1140360547244",21,8,45.1,-60,-77,-50,-50,-57,-63,-73,0,"21.0-8.0",45
"39248","1140360547748",21,8,45.1,-62,-77,-50,-51.5,-55,-65,-74,0,"21.0-8.0",45
"39249","1140360548756",21,8,45.1,-61,-76,-49,-46,-53.5,-64,-76,0,"21.0-8.0",45
"39250","1140360549260",21,8,45.1,-62,-76,-49,-51,-54,-64,-73,0,"21.0-8.0",45
"39251","1140360550016",21,8,45.1,-64,-77,-57,-47,-54,-64,-72,0,"21.0-8.0",45
"39252","1140360550268",21,8,45.1,-64,-79,-56,-45,-55,-63,-75,0,"21.0-8.0",45
"39253","1140360550520",21,8,45.1,-63,-77,-58,-47,-54,-62,-75,0,"21.0-8.0",45
"39254","1140360551780",21,8,45.1,-60,-76,-49,-51,-54,-61,-73,0,"21.0-8.0",45
"39255","1140360552284",21,8,45.1,-64,-77,-61,-49,-54,-78,-72,0,"21.0-8.0",45
"39256","1140360553040",21,8,45.1,-62,-78,-61,-51,-54,-66,-74,0,"21.0-8.0",45
"39257","1140360557077",21,8,45.1,-63.5,-77,-51,-50,-54,-67,-72,0,"21.0-8.0",45
"39258","1140360557581",21,8,45.1,-62,-77,-50,-51,-53,-61,-73,0,"21.0-8.0",45
"39259","1140360558841",21,8,45.1,-59,-74,-60,-53,-54,-60,-75,0,"21.0-8.0",45
"39260","1140360559849",21,8,45.1,-62,-77,-51,-45,-54,-61,-71,0,"21.0-8.0",45
"39261","1140360560101",21,8,45.1,-65.6666666666667,-75,-50,-51,-53,-61,-73,0,"21.0-8.0",45
"39262","1140360560353",21,8,45.1,-87,-76,-50,-46,-53,-65,-75,0,"21.0-8.0",45
"39263","1140360560605",21,8,45.1,-62,-76,-50,-51,-54,-66,-74,0,"21.0-8.0",45
"39264","1140360561109",21,8,45.1,-62,-75,-52,-51,-54,-60,-73,0,"21.0-8.0",45
"39265","1140360561617",21,8,45.1,-63,-76,-60,-50,-52,-66,-71,0,"21.0-8.0",45
"39266","1140360562373",21,8,45.1,-61,-76,-52,-50,-54,-60,-74,0,"21.0-8.0",45
"39267","1140360563381",21,8,45.1,-60,-78,-58,-50,-54,-60,-74,0,"21.0-8.0",45
"39268","1140360563885",21,8,45.1,-61,-75.5,-51,-50,-53,-61,-72,0,"21.0-8.0",45
"39269","1140360564137",21,8,45.1,-64,-76,-51,-51,-52,-67,-73,0,"21.0-8.0",45
"39270","1140360564389",21,8,45.1,-62,-76,-52,-51,-52,-59,-73,0,"21.0-8.0",45
"39271","1140360564895",21,8,45.1,-61,-76,-51,-50,-53,-60,-75,0,"21.0-8.0",45
"39272","1140360565145",21,8,45.1,-59,-78,-57,-51,-53,-60,-72,0,"21.0-8.0",45
"39273","1140360565901",21,8,45.1,-62,-76,-51,-45,-52,-64,-73,0,"21.0-8.0",45
"39274","1140360566405",21,8,45.1,-62,-73,-50,-46,-54,-60,-73,0,"21.0-8.0",45
"39275","1140360567665",21,8,45.1,-62,-76,-50,-50,-53,-67,-74,0,"21.0-8.0",45
"39276","1140360568169",21,8,45.1,-62,-76,-51,-50,-53,-67,-72,0,"21.0-8.0",45
"39277","1140360568925",21,8,45.1,-62,-77,-51,-50,-54,-60,-72,0,"21.0-8.0",45
"39278","1140360569177",21,8,45.1,-62,-76,-59,-50,-53,-59,-72,0,"21.0-8.0",45
"39279","1140360569933",21,8,45.1,-62,-79,-59,-50,-52,-60,-71,0,"21.0-8.0",45
"39280","1140360571445",21,8,45.1,-62,-76,-51,-50,-53,-61,-74,0,"21.0-8.0",45
"39281","1140360571697",21,8,45.1,-62,-80,-51,-50,-53,-66,-73,0,"21.0-8.0",45
"39282","1140360571949",21,8,45.1,-65,-77,-50,-50,-53,-59,-73,0,"21.0-8.0",45
"39283","1140360572453",21,8,45.1,-64,-77,-58,-49,-52,-66,-73,0,"21.0-8.0",45
"39284","1140360574722",21,8,45.1,-61,-77,-58,-50,-54,-59,-70,0,"21.0-8.0",45
"39285","1140360600955",21,8,90.3,-62,-70,-53,-50,-60.5,-59,-69,0,"21.0-8.0",90
"39286","1140360602219",21,8,90.3,-65,-70,-51,-46,-60,-63,-71,0,"21.0-8.0",90
"39287","1140360603227",21,8,90.3,-61,-71,-50,-45,-53,-62,-69,0,"21.0-8.0",90
"39288","1140360603731",21,8,90.3,-63,-72,-52,-46,-58,-63,-71,0,"21.0-8.0",90
"39289","1140360605495",21,8,90.3,-61,-70,-52,-46,-53,-62,-70,0,"21.0-8.0",90
"39290","1140360606756",21,8,90.3,-60,-71,-54,-47,-50,-62,-71,0,"21.0-8.0",90
"39291","1140360607512",21,8,90.3,-60,-69,-50,-42.5,-58,-59,-70,0,"21.0-8.0",90
"39292","1140360608520",21,8,90.3,-59,-70,-52,-42,-60,-61,-71,0,"21.0-8.0",90
"39293","1140360608772",21,8,90.3,-66,-72,-52,-49,-61,-60,-68,0,"21.0-8.0",90
"39294","1140360609276",21,8,90.3,-66,-71,-57,-42,-61,-61,-64,0,"21.0-8.0",90
"39295","1140360609528",21,8,90.3,-64,-71,-57,-48,-62,-61,-69,0,"21.0-8.0",90
"39296","1140360610536",21,8,90.3,-64,-70,-52,-41,-50,-60,-69,0,"21.0-8.0",90
"39297","1140360610788",21,8,90.3,-64,-65,-51,-42,-61,-61,-72,0,"21.0-8.0",90
"39298","1140360612048",21,8,90.3,-60,-70,-56,-41,-51,-61,-70,0,"21.0-8.0",90
"39299","1140360613056",21,8,90.3,-65,-72,-55,-41,-63,-61,-71,0,"21.0-8.0",90
"39300","1140360613812",21,8,90.3,-65,-70,-52,-41,-62,-57,-69,0,"21.0-8.0",90
"39301","1140360614064",21,8,90.3,-65,-70,-52,-40,-61,-60,-68,0,"21.0-8.0",90
"39302","1140360615576",21,8,90.3,-63,-71,-52,-42,-60,-62,-68,0,"21.0-8.0",90
"39303","1140360616836",21,8,90.3,-60,-70,-56,-49,-51,-62,-68,0,"21.0-8.0",90
"39304","1140360617088",21,8,90.3,-59,-69,-55,-49,-59,-61,-69,0,"21.0-8.0",90
"39305","1140360617846",21,8,90.3,-61,-70,-55,-41,-59,-61,-70,0,"21.0-8.0",90
"39306","1140360618096",21,8,90.3,-63,-70,-56,-50,-57,-60,-72,0,"21.0-8.0",90
"39307","1140360619104",21,8,90.3,-65,-70,-51,-40,-50,-61,-72,0,"21.0-8.0",90
"39308","1140360619356",21,8,90.3,-65,-70,-55,-41,-59,-62,-69,0,"21.0-8.0",90
"39309","1140360619860",21,8,90.3,-63,-70,-56,-49,-59,-61,-68,0,"21.0-8.0",90
"39310","1140360620112",21,8,90.3,-63,-71,-56,-48,-50,-63,-69,0,"21.0-8.0",90
"39311","1140360620617",21,8,90.3,-63,-64,-56,-41,-60,-62,-71,0,"21.0-8.0",90
"39312","1140360620868",21,8,90.3,-59,-71,-55,-41,-51,-61,-70,0,"21.0-8.0",90
"39313","1140360621121",21,8,90.3,-59,-72,-56,-40,-51,-58,-70,0,"21.0-8.0",90
"39314","1140360621373",21,8,90.3,-59,-70,-52,-39,-58,-61,-72,0,"21.0-8.0",90
"39315","1140360622633",21,8,90.3,-62,-71,-55,-39,-50,-60.5,-72,0,"21.0-8.0",90
"39316","1140360622885",21,8,90.3,-63,-70,-53,-39,-50,-61,-71,0,"21.0-8.0",90
"39317","1140360623389",21,8,90.3,-57,-71,-52,-41,-59,-61,-70,0,"21.0-8.0",90
"39318","1140360623893",21,8,90.3,-61,-71,-54,-39,-57,-61,-70,0,"21.0-8.0",90
"39319","1140360624397",21,8,90.3,-58,-71,-50,-40,-58,-62,-72,0,"21.0-8.0",90
"39320","1140360625657",21,8,90.3,-60,-71,-72,-42,-58,-62,-69,0,"21.0-8.0",90
"39321","1140360627169",21,8,90.3,-62,-69,-54,-41,-52,-62,-71,0,"21.0-8.0",90
"39322","1140360654731",21,8,135.5,-62,-74,-55,-52,-58,-63,-80,0,"21.0-8.0",135
"39323","1140360655991",21,8,135.5,-63,-76,-56,-51,-56,-63,-81,0,"21.0-8.0",135
"39324","1140360656243",21,8,135.5,-62,-75,-62,-50,-57,-63,-75,0,"21.0-8.0",135
"39325","1140360656999",21,8,135.5,-62,-68,-53,-47,-58,-69,-74,0,"21.0-8.0",135
"39326","1140360657251",21,8,135.5,-60,-70,-54,-47,-57,-64,-75,0,"21.0-8.0",135
"39327","1140360658511",21,8,135.5,-64,-69,-54,-46,-60,-62.5,-74,0,"21.0-8.0",135
"39328","1140360658763",21,8,135.5,-64,-74,-60,-53,-64,-64,-73,0,"21.0-8.0",135
"39329","1140360659771",21,8,135.5,-62,-73,-55,-50,-57,-64,-75,0,"21.0-8.0",135
"39330","1140360660023",21,8,135.5,-62,-74,-60,-47,-61,-66.6666666666667,-75,0,"21.0-8.0",135
"39331","1140360660275",21,8,135.5,-62.5,-74,-61,-50,-59,-63,-74,0,"21.0-8.0",135
"39332","1140360660527",21,8,135.5,-63,-74,-62,-48,-60,-68,-75,0,"21.0-8.0",135
"39333","1140360660779",21,8,135.5,-63,-73,-61,-48,-61,-61,-74,0,"21.0-8.0",135
"39334","1140360661787",21,8,135.5,-66,-72,-54,-49,-57,-65,-80,0,"21.0-8.0",135
"39335","1140360662039",21,8,135.5,-65,-71,-54,-50,-59,-63,-75,0,"21.0-8.0",135
"39336","1140360662543",21,8,135.5,-62,-67,-52,-46,-58,-65,-76,0,"21.0-8.0",135
"39337","1140360663047",21,8,135.5,-62,-71,-54,-53,-66,-69,-78,0,"21.0-8.0",135
"39338","1140360663803",21,8,135.5,-66,-73,-54,-52,-58,-68,-76,0,"21.0-8.0",135
"39339","1140360664055",21,8,135.5,-65,-70,-54,-53,-60,-61,-79,0,"21.0-8.0",135
"39340","1140360664307",21,8,135.5,-64,-70,-59,-48,-59,-63,-77,0,"21.0-8.0",135
"39341","1140360664811",21,8,135.5,-65,-69,-55,-53,-61,-65,-80,0,"21.0-8.0",135
"39342","1140360665567",21,8,135.5,-63,-76,-58,-51,-56,-66,-80,0,"21.0-8.0",135
"39343","1140360665819",21,8,135.5,-63,-73,-59,-51,-56,-62,-75,0,"21.0-8.0",135
"39344","1140360666071",21,8,135.5,-63,-75,-55,-46,-56,-59,-74,0,"21.0-8.0",135
"39345","1140360666323",21,8,135.5,-65,-71,-57,-47,-55,-62,-75,0,"21.0-8.0",135
"39346","1140360666575",21,8,135.5,-63,-74,-57,-48,-55,-61,-80,0,"21.0-8.0",135
"39347","1140360667079",21,8,135.5,-65,-74,-57,-50,-59,-62,-81,0,"21.0-8.0",135
"39348","1140360667583",21,8,135.5,-64,-75,-57,-48,-59,-62,-79,0,"21.0-8.0",135
"39349","1140360667835",21,8,135.5,-65,-74,-57,-46,-60,-62,-78,0,"21.0-8.0",135
"39350","1140360668591",21,8,135.5,-65,-72,-58,-48,-54,-62,-82,0,"21.0-8.0",135
"39351","1140360669096",21,8,135.5,-63,-72,-59,-51,-59,-64,-75,0,"21.0-8.0",135
"39352","1140360669600",21,8,135.5,-64,-74,-59,-48,-54,-64,-73,0,"21.0-8.0",135
"39353","1140360669852",21,8,135.5,-64,-73,-59,-52,-58,-62,-73,0,"21.0-8.0",135
"39354","1140360670104",21,8,135.5,-63,-74,-59,-49,-56,-64,-73,0,"21.0-8.0",135
"39355","1140360670356",21,8,135.5,-65,-74,-58,-52,-58,-60,-75,0,"21.0-8.0",135
"39356","1140360670608",21,8,135.5,-69,-72,-59,-47,-59,-64,-73,0,"21.0-8.0",135
"39357","1140360671112",21,8,135.5,-62,-75,-57,-47,-56,-64,-81,0,"21.0-8.0",135
"39358","1140360671364",21,8,135.5,-62,-73,-57,-48,-56,-63,-73,0,"21.0-8.0",135
"39359","1140360671868",21,8,135.5,-63,-76,-59,-54,-60,-63,-75,0,"21.0-8.0",135
"39360","1140360672120",21,8,135.5,-64,-71,-58,-54,-60,-62,-75,0,"21.0-8.0",135
"39361","1140360672624",21,8,135.5,-64,-74,-58,-53,-61,-60,-73,0,"21.0-8.0",135
"39362","1140360673128",21,8,135.5,-65,-75,-59,-53,-55,-61,-75,0,"21.0-8.0",135
"39363","1140360674640",21,8,135.5,-64,-73,-57,-55,-59,-62,-79,0,"21.0-8.0",135
"39364","1140360675648",21,8,135.5,-65,-74,-59,-48,-59,-67,-75,0,"21.0-8.0",135
"39365","1140360675900",21,8,135.5,-63,-72,-59,-48,-60,-62,-76,0,"21.0-8.0",135
"39366","1140360676152",21,8,135.5,-63,-74,-57,-54,-60,-63,-74,0,"21.0-8.0",135
"39367","1140360676656",21,8,135.5,-65,-74,-59,-49,-60,-65.5,-79,0,"21.0-8.0",135
"39368","1140360677160",21,8,135.5,-64,-74,-57,-48,-59,-63,-80,0,"21.0-8.0",135
"39369","1140360677414",21,8,135.5,-64,-74,-59,-49,-60,-64,-74,0,"21.0-8.0",135
"39370","1140360677664",21,8,135.5,-64,-77,-59,-49,-60,-61,-73,0,"21.0-8.0",135
"39371","1140360678672",21,8,135.5,-64,-77,-55,-52,-60,-64,-80,0,"21.0-8.0",135
"39372","1140360679680",21,8,135.5,-64,-75,-56,-47,-60,-64,-81,0,"21.0-8.0",135
"39373","1140360679932",21,8,135.5,-62,-74,-59,-48,-57,-67,-75,0,"21.0-8.0",135
"39374","1140360680941",21,8,135.5,-62,-73,-59,-55,-60,-64,-80,0,"21.0-8.0",135
"39375","1140360681444",21,8,135.5,-63,-73,-60,-53,-60,-64,-74,0,"21.0-8.0",135
"39376","1140360681696",21,8,135.5,-62,-73,-57,-49,-58,-65,-74,0,"21.0-8.0",135
"39377","1140360681948",21,8,135.5,-63,-73,-58,-54,-59,-64,-75,0,"21.0-8.0",135
"39378","1140360711470",21,8,179.6,-69,-78,-54,-55,-53,-61,-68,0,"21.0-8.0",180
"39379","1140360712226",21,8,179.6,-71,-77,-56,-48,-56,-62,-74,0,"21.0-8.0",180
"39380","1140360712730",21,8,179.6,-69,-83,-60,-46,-54,-60,-74,0,"21.0-8.0",180
"39381","1140360713234",21,8,179.6,-70,-83,-58,-59,-55,-62,-73,0,"21.0-8.0",180
"39382","1140360713486",21,8,179.6,-68,-82,-57,-56,-55,-67,-80,0,"21.0-8.0",180
"39383","1140360713738",21,8,179.6,-69,-81,-57,-57,-54,-61,-81,0,"21.0-8.0",180
"39384","1140360713990",21,8,179.6,-69,-80,-57,-58,-55,-60,-74,0,"21.0-8.0",180
"39385","1140360714494",21,8,179.6,-67,-80,-55,-55,-53,-60,-74,0,"21.0-8.0",180
"39386","1140360714746",21,8,179.6,-67,-79,-55,-46,-54,-65,-75,0,"21.0-8.0",180
"39387","1140360714998",21,8,179.6,-68,-78,-55,-53,-54,-60,-74,0,"21.0-8.0",180
"39388","1140360716258",21,8,179.6,-66,-77,-54,-54,-57,-60,-75,0,"21.0-8.0",180
"39389","1140360716510",21,8,179.6,-68,-78,-53,-55,-54,-60,-76,0,"21.0-8.0",180
"39390","1140360716762",21,8,179.6,-66,-77,-60,-53,-55,-62,-73,0,"21.0-8.0",180
"39391","1140360717015",21,8,179.6,-67,-78,-61,-55,-56,-60,-73,0,"21.0-8.0",180
"39392","1140360718779",21,8,179.6,-65,-78,-54,-56,-55,-60,-74,0,"21.0-8.0",180
"39393","1140360719535",21,8,179.6,-65,-80,-53,-54,-54,-60,-79,0,"21.0-8.0",180
"39394","1140360719787",21,8,179.6,-65,-77,-59,-53,-54,-57,-79,0,"21.0-8.0",180
"39395","1140360720039",21,8,179.6,-66,-77,-53,-55,-55,-60,-80,0,"21.0-8.0",180
"39396","1140360720543",21,8,179.6,-67,-78,-54,-55,-55,-60,-74,0,"21.0-8.0",180
"39397","1140360722055",21,8,179.6,-66,-77,-54,-56,-55,-59,-74,0,"21.0-8.0",180
"39398","1140360722307",21,8,179.6,-66,-78,-55,-54,-55,-64,-78,0,"21.0-8.0",180
"39399","1140360722811",21,8,179.6,-66,-80,-59,-54,-54,-58,-75,0,"21.0-8.0",180
"39400","1140360723567",21,8,179.6,-65,-78,-59,-47,-54,-60,-76,0,"21.0-8.0",180
"39401","1140360724323",21,8,179.6,-62,-81,-54,-54,-54,-58,-79,0,"21.0-8.0",180
"39402","1140360724827",21,8,179.6,-66,-77,-59,-54,-56,-60,-74,0,"21.0-8.0",180
"39403","1140360725079",21,8,179.6,-66,-78,-59,-47,-55,-59,-74,0,"21.0-8.0",180
"39404","1140360726843",21,8,179.6,-65,-78,-54,-56,-56,-59,-79,0,"21.0-8.0",180
"39405","1140360727095",21,8,179.6,-65,-78,-54,-57,-54,-59,-80,0,"21.0-8.0",180
"39406","1140360727851",21,8,179.6,-65,-78,-53,-47,-55,-60,-74,0,"21.0-8.0",180
"39407","1140360728607",21,8,179.6,-64,-78,-55,-57,-55,-65,-76,0,"21.0-8.0",180
"39408","1140360728859",21,8,179.6,-63,-79,-54,-57,-54,-58,-73,0,"21.0-8.0",180
"39409","1140360729867",21,8,179.6,-63,-80,-54,-55,-54,-56,-75,0,"21.0-8.0",180
"39410","1140360730119",21,8,179.6,-70,-79,-54,-52,-53,-61,-73,0,"21.0-8.0",180
"39411","1140360734408",21,8,179.6,-65,-80,-54,-58,-55,-60,-76,0,"21.0-8.0",180
"39412","1140360736172",21,8,179.6,-65,-80,-59,-57,-58,-57,-76,0,"21.0-8.0",180
"39413","1140360737180",21,8,179.6,-64,-79,-54,-51,-56,-59,-76,0,"21.0-8.0",180
"39414","1140360738188",21,8,179.6,-65,-80,-56,-52,-54,-61,-75,0,"21.0-8.0",180
"39415","1140360757805",21,8,225,-62,-74,-49,-46,-58,-62,-79,0,"21.0-8.0",225
"39416","1140360758309",21,8,225,-62,-76,-49,-57,-58,-62.3333333333333,-78,0,"21.0-8.0",225
"39417","1140360759065",21,8,225,-63,-76,-49,-46,-56,-64,-77,0,"21.0-8.0",225
"39418","1140360759821",21,8,225,-62,-74,-49,-45,-57,-61,-80,0,"21.0-8.0",225
"39419","1140360760829",21,8,225,-60,-69,-49,-45,-56,-61,-81,0,"21.0-8.0",225
"39420","1140360762089",21,8,225,-62,-76,-49,-54,-57,-61,-79,0,"21.0-8.0",225
"39421","1140360762845",21,8,225,-60,-70,-50,-56,-55,-61,-78,0,"21.0-8.0",225
"39422","1140360763349",21,8,225,-61,-72,-55,-46,-55,-64,-80,0,"21.0-8.0",225
"39423","1140360763601",21,8,225,-63,-76,-49,-47,-56,-62,-80,0,"21.0-8.0",225
"39424","1140360764105",21,8,225,-59,-63,-49,-47,-56,-63,-80,0,"21.0-8.0",225
"39425","1140360764357",21,8,225,-60,-71,-49,-44,-55,-62,-81,0,"21.0-8.0",225
"39426","1140360765114",21,8,225,-61.6666666666667,-70,-50,-44,-55,-59,-77,0,"21.0-8.0",225
"39427","1140360765618",21,8,225,-60,-72,-57,-45,-55,-63,-75,0,"21.0-8.0",225
"39428","1140360765870",21,8,225,-61,-64,-50,-44,-55,-60,-78,0,"21.0-8.0",225
"39429","1140360766878",21,8,225,-58,-70,-49,-53,-54,-65,-80,0,"21.0-8.0",225
"39430","1140360767130",21,8,225,-60,-71,-50,-45,-54,-63,-78,0,"21.0-8.0",225
"39431","1140360769398",21,8,225,-62,-72,-50,-45,-55,-64,-82,0,"21.0-8.0",225
